policy,seed,step,value,b
rnd_node,14,35,0.49,0.08
rnd_node,14,36,0.45,0.08
rnd_node,14,37,0.45,0.08
rnd_node,14,38,0.38,0.08
rnd_node,14,39,0.39,0.08
rnd_node,14,40,0.37,0.08
rnd_node,14,41,0.31,0.08
rnd_node,14,42,0.36,0.08
rnd_node,14,43,0.37,0.08
rnd_node,14,44,0.37,0.08
rnd_node,14,45,0.36,0.08
rnd_node,14,46,0.39,0.08
rnd_node,14,47,0.41,0.08
rnd_node,14,48,0.42,0.08
rnd_node,14,49,0.49,0.08
rnd_node,14,50,0.45,0.08
rnd_node,14,51,0.4,0.08
rnd_node,14,52,0.43,0.08
rnd_node,14,53,0.43,0.08
rnd_node,14,54,0.43,0.08
rnd_node,14,55,0.41,0.08
rnd_node,14,56,0.38,0.08
rnd_node,14,57,0.4,0.08
rnd_node,14,58,0.45,0.08
rnd_node,14,59,0.37,0.08
rnd_node,14,60,0.35,0.08
rnd_node,14,61,0.35,0.08
rnd_node,14,62,0.41,0.08
rnd_node,14,63,0.44,0.08
rnd_node,14,64,0.47,0.08
rnd_node,14,65,0.49,0.08
rnd_node,14,66,0.59,0.08
rnd_node,14,67,0.6,0.08
rnd_node,14,68,0.47,0.08
rnd_node,14,69,0.5,0.08
rnd_node,14,70,0.45,0.08
rnd_node,14,71,0.46,0.08
rnd_node,14,72,0.51,0.08
rnd_node,14,73,0.51,0.08
rnd_node,14,74,0.51,0.08
rnd_node,14,75,0.51,0.08
rnd_node,14,76,0.52,0.08
rnd_node,14,77,0.49,0.08
rnd_node,14,78,0.49,0.08
rnd_node,14,79,0.51,0.08
rnd_node,14,80,0.49,0.08
rnd_node,14,81,0.48,0.08
rnd_node,14,82,0.5,0.08
rnd_node,14,83,0.47,0.08
rnd_node,14,84,0.48,0.08
rnd_node,14,85,0.45,0.08
rnd_node,14,86,0.42,0.08
rnd_node,14,87,0.45,0.08
rnd_node,14,88,0.46,0.08
rnd_node,14,89,0.49,0.08
rnd_node,14,90,0.42,0.08
rnd_node,14,91,0.44,0.08
rnd_node,14,92,0.48,0.08
rnd_node,14,93,0.4,0.08
rnd_node,14,94,0.4,0.08
rnd_node,14,95,0.34,0.08
rnd_node,14,96,0.28,0.08
rnd_node,14,97,0.27,0.08
rnd_node,14,98,0.32,0.08
rnd_node,14,99,0.3,0.08
rnd_node,14,100,0.34,0.08
rnd_node,14,101,0.35,0.08
rnd_node,14,102,0.39,0.08
rnd_node,14,103,0.45,0.08
rnd_node,14,104,0.42,0.08
rnd_node,14,105,0.45,0.08
rnd_node,14,106,0.5,0.08
rnd_node,14,107,0.47,0.08
rnd_node,14,108,0.47,0.08
rnd_node,14,109,0.42,0.08
rnd_node,14,110,0.42,0.08
rnd_node,14,111,0.42,0.08
rnd_node,14,112,0.42,0.08
rnd_node,14,113,0.41,0.08
rnd_node,14,114,0.44,0.08
rnd_node,14,115,0.48,0.08
rnd_node,14,116,0.48,0.08
rnd_node,14,117,0.49,0.08
rnd_node,14,118,0.48,0.08
rnd_node,14,119,0.43,0.08
rnd_node,14,120,0.41,0.08
rnd_node,14,121,0.49,0.08
rnd_node,14,122,0.53,0.08
rnd_node,14,123,0.49,0.08
rnd_node,14,124,0.59,0.08
rnd_node,14,125,0.57,0.08
rnd_node,14,126,0.54,0.08
rnd_node,14,127,0.49,0.08
rnd_node,14,128,0.42,0.08
rnd_node,14,129,0.48,0.08
rnd_node,14,130,0.44,0.08
rnd_node,14,131,0.45,0.08
rnd_node,14,132,0.43,0.08
rnd_node,14,133,0.43,0.08
rnd_node,14,134,0.41,0.08
rnd_node,14,135,0.46,0.08
rnd_node,14,136,0.52,0.08
rnd_node,14,137,0.52,0.08
rnd_node,14,138,0.49,0.08
rnd_node,14,139,0.5,0.08
rnd_node,14,140,0.5,0.08
rnd_node,14,141,0.54,0.08
rnd_node,14,142,0.51,0.08
rnd_node,14,143,0.54,0.08
rnd_node,14,144,0.48,0.08
rnd_node,14,145,0.44,0.08
rnd_node,14,146,0.41,0.08
rnd_node,14,147,0.45,0.08
rnd_node,14,148,0.44,0.08
rnd_node,14,149,0.43,0.08
rnd_node,14,150,0.5,0.08
rnd_node,15,0,0.1,0.08
rnd_node,15,1,0.11,0.08
rnd_node,15,2,0.18,0.08
rnd_node,15,3,0.25,0.08
rnd_node,15,4,0.28,0.08
rnd_node,15,5,0.27,0.08
rnd_node,15,6,0.36,0.08
rnd_node,15,7,0.37,0.08
rnd_node,15,8,0.36,0.08
rnd_node,15,9,0.36,0.08
rnd_node,15,10,0.32,0.08
rnd_node,15,11,0.35,0.08
rnd_node,15,12,0.31,0.08
rnd_node,15,13,0.38,0.08
rnd_node,15,14,0.34,0.08
rnd_node,15,15,0.38,0.08
rnd_node,15,16,0.39,0.08
rnd_node,15,17,0.4,0.08
rnd_node,15,18,0.4,0.08
rnd_node,15,19,0.41,0.08
rnd_node,15,20,0.37,0.08
rnd_node,15,21,0.42,0.08
rnd_node,15,22,0.41,0.08
rnd_node,15,23,0.42,0.08
rnd_node,15,24,0.44,0.08
rnd_node,15,25,0.46,0.08
rnd_node,15,26,0.42,0.08
rnd_node,15,27,0.4,0.08
rnd_node,15,28,0.42,0.08
rnd_node,15,29,0.46,0.08
rnd_node,15,30,0.44,0.08
rnd_node,15,31,0.4,0.08
rnd_node,15,32,0.47,0.08
rnd_node,15,33,0.51,0.08
rnd_node,15,34,0.49,0.08
rnd_node,15,35,0.43,0.08
rnd_node,15,36,0.45,0.08
rnd_node,15,37,0.43,0.08
rnd_node,15,38,0.43,0.08
rnd_node,15,39,0.44,0.08
rnd_node,15,40,0.47,0.08
rnd_node,15,41,0.48,0.08
rnd_node,15,42,0.47,0.08
rnd_node,15,43,0.45,0.08
rnd_node,15,44,0.46,0.08
rnd_node,15,45,0.43,0.08
rnd_node,15,46,0.44,0.08
rnd_node,15,47,0.48,0.08
rnd_node,15,48,0.49,0.08
rnd_node,15,49,0.51,0.08
rnd_node,15,50,0.47,0.08
rnd_node,15,51,0.49,0.08
rnd_node,15,52,0.43,0.08
rnd_node,15,53,0.47,0.08
rnd_node,15,54,0.51,0.08
rnd_node,15,55,0.52,0.08
rnd_node,15,56,0.49,0.08
rnd_node,15,57,0.5,0.08
rnd_node,15,58,0.53,0.08
rnd_node,15,59,0.49,0.08
rnd_node,15,60,0.51,0.08
rnd_node,15,61,0.52,0.08
rnd_node,15,62,0.47,0.08
rnd_node,15,63,0.44,0.08
rnd_node,15,64,0.45,0.08
rnd_node,15,65,0.38,0.08
rnd_node,15,66,0.37,0.08
rnd_node,15,67,0.4,0.08
rnd_node,15,68,0.4,0.08
rnd_node,15,69,0.39,0.08
rnd_node,15,70,0.39,0.08
rnd_node,15,71,0.33,0.08
rnd_node,15,72,0.31,0.08
rnd_node,15,73,0.33,0.08
rnd_node,15,74,0.38,0.08
rnd_node,15,75,0.42,0.08
rnd_node,15,76,0.38,0.08
rnd_node,15,77,0.39,0.08
rnd_node,15,78,0.38,0.08
rnd_node,15,79,0.37,0.08
rnd_node,15,80,0.34,0.08
rnd_node,15,81,0.37,0.08
rnd_node,15,82,0.38,0.08
rnd_node,15,83,0.42,0.08
rnd_node,15,84,0.4,0.08
rnd_node,15,85,0.43,0.08
rnd_node,15,86,0.41,0.08
rnd_node,15,87,0.45,0.08
rnd_node,15,88,0.46,0.08
rnd_node,15,89,0.48,0.08
rnd_node,15,90,0.51,0.08
rnd_node,15,91,0.46,0.08
rnd_node,15,92,0.35,0.08
rnd_node,15,93,0.35,0.08
rnd_node,15,94,0.35,0.08
rnd_node,15,95,0.36,0.08
rnd_node,15,96,0.42,0.08
rnd_node,15,97,0.43,0.08
rnd_node,15,98,0.44,0.08
rnd_node,15,99,0.48,0.08
rnd_node,15,100,0.46,0.08
rnd_node,15,101,0.45,0.08
rnd_node,15,102,0.47,0.08
rnd_node,15,103,0.45,0.08
rnd_node,15,104,0.44,0.08
rnd_node,15,105,0.4,0.08
rnd_node,15,106,0.35,0.08
rnd_node,15,107,0.34,0.08
rnd_node,15,108,0.33,0.08
rnd_node,15,109,0.32,0.08
rnd_node,15,110,0.41,0.08
rnd_node,15,111,0.41,0.08
rnd_node,15,112,0.45,0.08
rnd_node,15,113,0.49,0.08
rnd_node,15,114,0.52,0.08
rnd_node,15,115,0.47,0.08
rnd_node,15,116,0.46,0.08
rnd_node,15,117,0.48,0.08
rnd_node,15,118,0.47,0.08
rnd_node,15,119,0.53,0.08
rnd_node,15,120,0.52,0.08
rnd_node,15,121,0.49,0.08
rnd_node,15,122,0.46,0.08
rnd_node,15,123,0.44,0.08
rnd_node,15,124,0.43,0.08
rnd_node,15,125,0.45,0.08
rnd_node,15,126,0.43,0.08
rnd_node,15,127,0.44,0.08
rnd_node,15,128,0.41,0.08
rnd_node,15,129,0.45,0.08
rnd_node,15,130,0.46,0.08
rnd_node,15,131,0.51,0.08
rnd_node,15,132,0.52,0.08
rnd_node,15,133,0.55,0.08
rnd_node,15,134,0.47,0.08
rnd_node,15,135,0.48,0.08
rnd_node,15,136,0.48,0.08
rnd_node,15,137,0.47,0.08
rnd_node,15,138,0.47,0.08
rnd_node,15,139,0.47,0.08
rnd_node,15,140,0.51,0.08
rnd_node,15,141,0.51,0.08
rnd_node,15,142,0.46,0.08
rnd_node,15,143,0.47,0.08
rnd_node,15,144,0.45,0.08
rnd_node,15,145,0.48,0.08
rnd_node,15,146,0.47,0.08
rnd_node,15,147,0.4,0.08
rnd_node,15,148,0.41,0.08
rnd_node,15,149,0.41,0.08
rnd_node,15,150,0.43,0.08
rnd_node,16,0,0.1,0.08
rnd_node,16,1,0.14,0.08
rnd_node,16,2,0.16,0.08
rnd_node,16,3,0.2,0.08
rnd_node,16,4,0.22,0.08
rnd_node,16,5,0.21,0.08
rnd_node,16,6,0.25,0.08
rnd_node,16,7,0.32,0.08
rnd_node,16,8,0.36,0.08
rnd_node,16,9,0.41,0.08
rnd_node,16,10,0.4,0.08
rnd_node,16,11,0.38,0.08
rnd_node,16,12,0.39,0.08
rnd_node,16,13,0.49,0.08
rnd_node,16,14,0.41,0.08
rnd_node,16,15,0.38,0.08
rnd_node,16,16,0.39,0.08
rnd_node,16,17,0.41,0.08
rnd_node,16,18,0.41,0.08
rnd_node,16,19,0.41,0.08
rnd_node,16,20,0.45,0.08
rnd_node,16,21,0.43,0.08
rnd_node,16,22,0.4,0.08
rnd_node,16,23,0.41,0.08
rnd_node,16,24,0.38,0.08
rnd_node,16,25,0.45,0.08
rnd_node,16,26,0.48,0.08
rnd_node,16,27,0.4,0.08
rnd_node,16,28,0.4,0.08
rnd_node,16,29,0.46,0.08
rnd_node,16,30,0.38,0.08
rnd_node,16,31,0.43,0.08
rnd_node,16,32,0.41,0.08
rnd_node,16,33,0.44,0.08
rnd_node,16,34,0.47,0.08
rnd_node,16,35,0.43,0.08
rnd_node,16,36,0.46,0.08
rnd_node,16,37,0.51,0.08
rnd_node,16,38,0.45,0.08
rnd_node,16,39,0.35,0.08
rnd_node,16,40,0.34,0.08
rnd_node,16,41,0.39,0.08
rnd_node,16,42,0.43,0.08
rnd_node,16,43,0.5,0.08
rnd_node,16,44,0.49,0.08
rnd_node,16,45,0.5,0.08
rnd_node,16,46,0.52,0.08
rnd_node,16,47,0.49,0.08
rnd_node,16,48,0.41,0.08
rnd_node,16,49,0.44,0.08
rnd_node,16,50,0.41,0.08
rnd_node,16,51,0.41,0.08
rnd_node,16,52,0.44,0.08
rnd_node,16,53,0.43,0.08
rnd_node,16,54,0.38,0.08
rnd_node,16,55,0.38,0.08
rnd_node,16,56,0.4,0.08
rnd_node,16,57,0.39,0.08
rnd_node,16,58,0.42,0.08
rnd_node,16,59,0.45,0.08
rnd_node,16,60,0.51,0.08
rnd_node,16,61,0.48,0.08
rnd_node,16,62,0.41,0.08
rnd_node,16,63,0.41,0.08
rnd_node,16,64,0.38,0.08
rnd_node,16,65,0.36,0.08
rnd_node,16,66,0.4,0.08
rnd_node,16,67,0.43,0.08
rnd_node,16,68,0.44,0.08
rnd_node,16,69,0.44,0.08
rnd_node,16,70,0.42,0.08
rnd_node,16,71,0.38,0.08
rnd_node,16,72,0.43,0.08
rnd_node,16,73,0.48,0.08
rnd_node,16,74,0.46,0.08
rnd_node,16,75,0.42,0.08
rnd_node,16,76,0.42,0.08
rnd_node,16,77,0.5,0.08
rnd_node,16,78,0.51,0.08
rnd_node,16,79,0.47,0.08
rnd_node,16,80,0.44,0.08
rnd_node,16,81,0.42,0.08
rnd_node,16,82,0.42,0.08
rnd_node,16,83,0.45,0.08
rnd_node,16,84,0.43,0.08
rnd_node,16,85,0.45,0.08
rnd_node,16,86,0.51,0.08
rnd_node,16,87,0.49,0.08
rnd_node,16,88,0.46,0.08
rnd_node,16,89,0.46,0.08
rnd_node,16,90,0.46,0.08
rnd_node,16,91,0.48,0.08
rnd_node,16,92,0.52,0.08
rnd_node,16,93,0.49,0.08
rnd_node,16,94,0.47,0.08
rnd_node,16,95,0.48,0.08
rnd_node,16,96,0.46,0.08
rnd_node,16,97,0.52,0.08
rnd_node,16,98,0.43,0.08
rnd_node,16,99,0.44,0.08
rnd_node,16,100,0.51,0.08
rnd_node,16,101,0.5,0.08
rnd_node,16,102,0.46,0.08
rnd_node,16,103,0.47,0.08
rnd_node,16,104,0.48,0.08
rnd_node,16,105,0.48,0.08
rnd_node,16,106,0.45,0.08
rnd_node,16,107,0.55,0.08
rnd_node,16,108,0.49,0.08
rnd_node,16,109,0.46,0.08
rnd_node,16,110,0.53,0.08
rnd_node,16,111,0.49,0.08
rnd_node,16,112,0.55,0.08
rnd_node,16,113,0.6,0.08
rnd_node,16,114,0.54,0.08
rnd_node,16,115,0.53,0.08
rnd_node,16,116,0.47,0.08
rnd_node,16,117,0.49,0.08
rnd_node,16,118,0.52,0.08
rnd_node,16,119,0.49,0.08
rnd_node,16,120,0.5,0.08
rnd_node,16,121,0.44,0.08
rnd_node,16,122,0.42,0.08
rnd_node,16,123,0.43,0.08
rnd_node,16,124,0.44,0.08
rnd_node,16,125,0.38,0.08
rnd_node,16,126,0.45,0.08
rnd_node,16,127,0.45,0.08
rnd_node,16,128,0.5,0.08
rnd_node,16,129,0.49,0.08
rnd_node,16,130,0.5,0.08
rnd_node,16,131,0.46,0.08
rnd_node,16,132,0.4,0.08
rnd_node,16,133,0.45,0.08
rnd_node,16,134,0.44,0.08
rnd_node,16,135,0.49,0.08
rnd_node,16,136,0.45,0.08
rnd_node,16,137,0.48,0.08
rnd_node,16,138,0.46,0.08
rnd_node,16,139,0.43,0.08
rnd_node,16,140,0.43,0.08
rnd_node,16,141,0.41,0.08
rnd_node,16,142,0.45,0.08
rnd_node,16,143,0.42,0.08
rnd_node,16,144,0.43,0.08
rnd_node,16,145,0.41,0.08
rnd_node,16,146,0.33,0.08
rnd_node,16,147,0.43,0.08
rnd_node,16,148,0.38,0.08
rnd_node,16,149,0.41,0.08
rnd_node,16,150,0.4,0.08
rnd_node,17,0,0.08,0.08
rnd_node,17,1,0.08,0.08
rnd_node,17,2,0.09,0.08
rnd_node,17,3,0.14,0.08
rnd_node,17,4,0.21,0.08
rnd_node,17,5,0.26,0.08
rnd_node,17,6,0.3,0.08
rnd_node,17,7,0.35,0.08
rnd_node,17,8,0.41,0.08
rnd_node,17,9,0.38,0.08
rnd_node,17,10,0.41,0.08
rnd_node,17,11,0.46,0.08
rnd_node,17,12,0.39,0.08
rnd_node,17,13,0.42,0.08
rnd_node,17,14,0.45,0.08
rnd_node,17,15,0.55,0.08
rnd_node,17,16,0.55,0.08
rnd_node,17,17,0.53,0.08
rnd_node,17,18,0.53,0.08
rnd_node,17,19,0.5,0.08
rnd_node,17,20,0.44,0.08
rnd_node,17,21,0.48,0.08
rnd_node,17,22,0.47,0.08
rnd_node,17,23,0.51,0.08
rnd_node,17,24,0.48,0.08
rnd_node,17,25,0.42,0.08
rnd_node,17,26,0.41,0.08
rnd_node,17,27,0.46,0.08
rnd_node,17,28,0.4,0.08
rnd_node,17,29,0.41,0.08
rnd_node,17,30,0.43,0.08
rnd_node,17,31,0.49,0.08
rnd_node,17,32,0.43,0.08
rnd_node,17,33,0.43,0.08
rnd_node,17,34,0.4,0.08
rnd_node,17,35,0.32,0.08
rnd_node,17,36,0.39,0.08
rnd_node,17,37,0.41,0.08
rnd_node,17,38,0.46,0.08
rnd_node,17,39,0.43,0.08
rnd_node,17,40,0.45,0.08
rnd_node,17,41,0.5,0.08
rnd_node,17,42,0.45,0.08
rnd_node,17,43,0.41,0.08
rnd_node,17,44,0.41,0.08
rnd_node,17,45,0.39,0.08
rnd_node,17,46,0.39,0.08
rnd_node,17,47,0.34,0.08
rnd_node,17,48,0.31,0.08
rnd_node,17,49,0.28,0.08
rnd_node,17,50,0.31,0.08
rnd_node,17,51,0.26,0.08
rnd_node,17,52,0.32,0.08
rnd_node,17,53,0.3,0.08
rnd_node,17,54,0.34,0.08
rnd_node,17,55,0.36,0.08
rnd_node,17,56,0.33,0.08
rnd_node,17,57,0.37,0.08
rnd_node,17,58,0.36,0.08
rnd_node,17,59,0.38,0.08
rnd_node,17,60,0.43,0.08
rnd_node,17,61,0.46,0.08
rnd_node,17,62,0.42,0.08
rnd_node,17,63,0.5,0.08
rnd_node,17,64,0.43,0.08
rnd_node,17,65,0.43,0.08
rnd_node,17,66,0.45,0.08
rnd_node,17,67,0.44,0.08
rnd_node,17,68,0.46,0.08
rnd_node,17,69,0.49,0.08
rnd_node,17,70,0.48,0.08
rnd_node,17,71,0.43,0.08
rnd_node,17,72,0.42,0.08
rnd_node,17,73,0.43,0.08
rnd_node,17,74,0.45,0.08
rnd_node,17,75,0.42,0.08
rnd_node,17,76,0.41,0.08
rnd_node,17,77,0.44,0.08
rnd_node,17,78,0.33,0.08
rnd_node,17,79,0.4,0.08
rnd_node,17,80,0.4,0.08
rnd_node,17,81,0.42,0.08
rnd_node,17,82,0.45,0.08
rnd_node,17,83,0.4,0.08
rnd_node,17,84,0.44,0.08
rnd_node,17,85,0.42,0.08
rnd_node,17,86,0.48,0.08
rnd_node,17,87,0.45,0.08
rnd_node,17,88,0.36,0.08
rnd_node,17,89,0.39,0.08
rnd_node,17,90,0.38,0.08
rnd_node,17,91,0.33,0.08
rnd_node,17,92,0.39,0.08
rnd_node,17,93,0.36,0.08
rnd_node,17,94,0.4,0.08
rnd_node,17,95,0.38,0.08
rnd_node,17,96,0.43,0.08
rnd_node,17,97,0.43,0.08
rnd_node,17,98,0.44,0.08
rnd_node,17,99,0.43,0.08
rnd_node,17,100,0.39,0.08
rnd_node,17,101,0.44,0.08
rnd_node,17,102,0.41,0.08
rnd_node,17,103,0.44,0.08
rnd_node,17,104,0.43,0.08
rnd_node,17,105,0.49,0.08
rnd_node,17,106,0.49,0.08
rnd_node,17,107,0.49,0.08
rnd_node,17,108,0.48,0.08
rnd_node,17,109,0.41,0.08
rnd_node,17,110,0.36,0.08
rnd_node,17,111,0.36,0.08
rnd_node,17,112,0.42,0.08
rnd_node,17,113,0.46,0.08
rnd_node,17,114,0.49,0.08
rnd_node,17,115,0.49,0.08
rnd_node,17,116,0.43,0.08
rnd_node,17,117,0.42,0.08
rnd_node,17,118,0.5,0.08
rnd_node,17,119,0.48,0.08
rnd_node,17,120,0.49,0.08
rnd_node,17,121,0.54,0.08
rnd_node,17,122,0.47,0.08
rnd_node,17,123,0.52,0.08
rnd_node,17,124,0.47,0.08
rnd_node,17,125,0.44,0.08
rnd_node,17,126,0.4,0.08
rnd_node,17,127,0.41,0.08
rnd_node,17,128,0.36,0.08
rnd_node,17,129,0.39,0.08
rnd_node,17,130,0.37,0.08
rnd_node,17,131,0.42,0.08
rnd_node,17,132,0.43,0.08
rnd_node,17,133,0.44,0.08
rnd_node,17,134,0.46,0.08
rnd_node,17,135,0.47,0.08
rnd_node,17,136,0.45,0.08
rnd_node,17,137,0.5,0.08
rnd_node,17,138,0.38,0.08
rnd_node,17,139,0.34,0.08
rnd_node,17,140,0.36,0.08
rnd_node,17,141,0.37,0.08
rnd_node,17,142,0.42,0.08
rnd_node,17,143,0.43,0.08
rnd_node,17,144,0.42,0.08
rnd_node,17,145,0.5,0.08
rnd_node,17,146,0.52,0.08
rnd_node,17,147,0.52,0.08
rnd_node,17,148,0.56,0.08
rnd_node,17,149,0.53,0.08
rnd_node,17,150,0.44,0.08
rnd_node,18,0,0.1,0.08
rnd_node,18,1,0.1,0.08
rnd_node,18,2,0.1,0.08
rnd_node,18,3,0.11,0.08
rnd_node,18,4,0.14,0.08
rnd_node,18,5,0.19,0.08
rnd_node,18,6,0.22,0.08
rnd_node,18,7,0.21,0.08
rnd_node,18,8,0.23,0.08
rnd_node,18,9,0.23,0.08
rnd_node,18,10,0.25,0.08
rnd_node,18,11,0.33,0.08
rnd_node,18,12,0.33,0.08
rnd_node,18,13,0.31,0.08
rnd_node,18,14,0.33,0.08
rnd_node,18,15,0.34,0.08
rnd_node,18,16,0.37,0.08
rnd_node,18,17,0.35,0.08
rnd_node,18,18,0.33,0.08
rnd_node,18,19,0.36,0.08
rnd_node,18,20,0.38,0.08
rnd_node,18,21,0.39,0.08
rnd_node,18,22,0.36,0.08
rnd_node,18,23,0.34,0.08
rnd_node,18,24,0.38,0.08
rnd_node,18,25,0.43,0.08
rnd_node,18,26,0.41,0.08
rnd_node,18,27,0.42,0.08
rnd_node,18,28,0.46,0.08
rnd_node,18,29,0.43,0.08
rnd_node,18,30,0.51,0.08
rnd_node,18,31,0.52,0.08
rnd_node,18,32,0.48,0.08
rnd_node,18,33,0.53,0.08
rnd_node,18,34,0.54,0.08
rnd_node,18,35,0.52,0.08
rnd_node,18,36,0.51,0.08
rnd_node,18,37,0.5,0.08
rnd_node,18,38,0.49,0.08
rnd_node,18,39,0.49,0.08
rnd_node,18,40,0.45,0.08
rnd_node,18,41,0.4,0.08
rnd_node,18,42,0.44,0.08
rnd_node,18,43,0.44,0.08
rnd_node,18,44,0.44,0.08
rnd_node,18,45,0.43,0.08
rnd_node,18,46,0.44,0.08
rnd_node,18,47,0.45,0.08
rnd_node,18,48,0.45,0.08
rnd_node,18,49,0.41,0.08
rnd_node,18,50,0.38,0.08
rnd_node,18,51,0.4,0.08
rnd_node,18,52,0.4,0.08
rnd_node,18,53,0.44,0.08
rnd_node,18,54,0.47,0.08
rnd_node,18,55,0.5,0.08
rnd_node,18,56,0.45,0.08
rnd_node,18,57,0.5,0.08
rnd_node,18,58,0.46,0.08
rnd_node,18,59,0.5,0.08
rnd_node,18,60,0.44,0.08
rnd_node,18,61,0.46,0.08
rnd_node,18,62,0.49,0.08
rnd_node,18,63,0.48,0.08
rnd_node,18,64,0.49,0.08
rnd_node,18,65,0.49,0.08
rnd_node,18,66,0.54,0.08
rnd_node,18,67,0.51,0.08
rnd_node,18,68,0.43,0.08
rnd_node,18,69,0.44,0.08
rnd_node,18,70,0.46,0.08
rnd_node,18,71,0.47,0.08
rnd_node,18,72,0.42,0.08
rnd_node,18,73,0.35,0.08
rnd_node,18,74,0.35,0.08
rnd_node,18,75,0.36,0.08
rnd_node,18,76,0.39,0.08
rnd_node,18,77,0.43,0.08
rnd_node,18,78,0.44,0.08
rnd_node,18,79,0.49,0.08
rnd_node,18,80,0.49,0.08
rnd_node,18,81,0.46,0.08
rnd_node,18,82,0.54,0.08
rnd_node,18,83,0.46,0.08
rnd_node,18,84,0.45,0.08
rnd_node,18,85,0.43,0.08
rnd_node,18,86,0.47,0.08
rnd_node,18,87,0.48,0.08
rnd_node,18,88,0.53,0.08
rnd_node,18,89,0.47,0.08
rnd_node,18,90,0.45,0.08
rnd_node,18,91,0.45,0.08
rnd_node,18,92,0.45,0.08
rnd_node,18,93,0.46,0.08
rnd_node,18,94,0.44,0.08
rnd_node,18,95,0.44,0.08
rnd_node,18,96,0.44,0.08
rnd_node,18,97,0.47,0.08
rnd_node,18,98,0.49,0.08
rnd_node,18,99,0.49,0.08
rnd_node,18,100,0.47,0.08
rnd_node,18,101,0.46,0.08
rnd_node,18,102,0.5,0.08
rnd_node,18,103,0.48,0.08
rnd_node,18,104,0.43,0.08
rnd_node,18,105,0.49,0.08
rnd_node,18,106,0.46,0.08
rnd_node,18,107,0.49,0.08
rnd_node,18,108,0.52,0.08
rnd_node,18,109,0.48,0.08
rnd_node,18,110,0.46,0.08
rnd_node,18,111,0.48,0.08
rnd_node,18,112,0.5,0.08
rnd_node,18,113,0.56,0.08
rnd_node,18,114,0.52,0.08
rnd_node,18,115,0.48,0.08
rnd_node,18,116,0.44,0.08
rnd_node,18,117,0.48,0.08
rnd_node,18,118,0.49,0.08
rnd_node,18,119,0.45,0.08
rnd_node,18,120,0.45,0.08
rnd_node,18,121,0.42,0.08
rnd_node,18,122,0.47,0.08
rnd_node,18,123,0.46,0.08
rnd_node,18,124,0.49,0.08
rnd_node,18,125,0.56,0.08
rnd_node,18,126,0.52,0.08
rnd_node,18,127,0.53,0.08
rnd_node,18,128,0.48,0.08
rnd_node,18,129,0.47,0.08
rnd_node,18,130,0.41,0.08
rnd_node,18,131,0.43,0.08
rnd_node,18,132,0.51,0.08
rnd_node,18,133,0.52,0.08
rnd_node,18,134,0.5,0.08
rnd_node,18,135,0.5,0.08
rnd_node,18,136,0.5,0.08
rnd_node,18,137,0.54,0.08
rnd_node,18,138,0.43,0.08
rnd_node,18,139,0.38,0.08
rnd_node,18,140,0.36,0.08
rnd_node,18,141,0.35,0.08
rnd_node,18,142,0.33,0.08
rnd_node,18,143,0.34,0.08
rnd_node,18,144,0.36,0.08
rnd_node,18,145,0.42,0.08
rnd_node,18,146,0.46,0.08
rnd_node,18,147,0.51,0.08
rnd_node,18,148,0.5,0.08
rnd_node,18,149,0.51,0.08
rnd_node,18,150,0.52,0.08
rnd_node,19,0,0.1,0.08
rnd_node,19,1,0.11,0.08
rnd_node,19,2,0.16,0.08
rnd_node,19,3,0.16,0.08
rnd_node,19,4,0.26,0.08
rnd_node,19,5,0.35,0.08
rnd_node,19,6,0.37,0.08
rnd_node,19,7,0.42,0.08
rnd_node,19,8,0.41,0.08
rnd_node,19,9,0.41,0.08
rnd_node,19,10,0.4,0.08
rnd_node,19,11,0.38,0.08
rnd_node,19,12,0.45,0.08
rnd_node,19,13,0.43,0.08
rnd_node,19,14,0.47,0.08
rnd_node,19,15,0.47,0.08
rnd_node,19,16,0.47,0.08
rnd_node,19,17,0.47,0.08
rnd_node,19,18,0.5,0.08
rnd_node,19,19,0.56,0.08
rnd_node,19,20,0.58,0.08
rnd_node,19,21,0.53,0.08
rnd_node,19,22,0.49,0.08
rnd_node,19,23,0.48,0.08
rnd_node,19,24,0.44,0.08
rnd_node,19,25,0.45,0.08
rnd_node,19,26,0.51,0.08
rnd_node,19,27,0.49,0.08
rnd_node,19,28,0.46,0.08
rnd_node,19,29,0.44,0.08
rnd_node,19,30,0.49,0.08
rnd_node,19,31,0.43,0.08
rnd_node,19,32,0.49,0.08
rnd_node,19,33,0.49,0.08
rnd_node,19,34,0.48,0.08
rnd_node,19,35,0.43,0.08
rnd_node,19,36,0.48,0.08
rnd_node,19,37,0.48,0.08
rnd_node,19,38,0.5,0.08
rnd_node,19,39,0.51,0.08
rnd_node,19,40,0.51,0.08
rnd_node,19,41,0.47,0.08
rnd_node,19,42,0.44,0.08
rnd_node,19,43,0.43,0.08
rnd_node,19,44,0.5,0.08
rnd_node,19,45,0.56,0.08
rnd_node,19,46,0.51,0.08
rnd_node,19,47,0.49,0.08
rnd_node,19,48,0.52,0.08
rnd_node,19,49,0.55,0.08
rnd_node,19,50,0.54,0.08
rnd_node,19,51,0.47,0.08
rnd_node,19,52,0.42,0.08
rnd_node,19,53,0.51,0.08
rnd_node,19,54,0.61,0.08
rnd_node,19,55,0.56,0.08
rnd_node,19,56,0.53,0.08
